A,40
A,43
A,70
A,48
A,86
A,67
A,40
A,47
A,35
A,3
A,65
A,69
A,91
A,32
A,81
A,26
A,94
A,32
A,75
A,1
A,89
A,1
A,43
A,61
A,39
A,40
A,63
A,80
A,17
A,10
A,6
A,10
A,11
A,38
A,61
A,2
A,77
A,80
A,85
A,2
A,49
A,20
A,30
A,38
A,48
A,3
A,49
A,87
A,30
A,65
B,35
B,44
B,93
B,29
B,63
B,2
B,49
B,13
B,35
B,10
B,35
B,54
B,43
B,5
B,46
B,17
B,4
B,74
B,42
B,18
B,46
B,70
B,3
B,78
B,4
B,38
B,33
B,21
B,70
B,29
B,34
B,38
B,17
B,44
B,10
B,14
B,49
B,90
B,100
B,9
B,54
B,47
B,53
B,34
B,79
B,36
B,75
B,11
B,11
B,29
